0.0023672 10 39.0989 1414.1
0.00241549 10 39.8907 1409.84
0.00246284 10 40.6625 1405.71
0.00251018 10 41.4347 1401.61
0.00255752 10 42.2076 1397.53
0.00260487 10 42.9796 1393.49
0.00265221 10 43.7524 1389.38
0.00269956 10 44.5224 1385.48
0.0027469 10 45.2943 1381.62
0.00279424 10 46.066 1377.81
0.00284159 10 46.8359 1374.05
0.00288893 10 47.6047 1370.31
0.00293628 10 48.3757 1366.64
0.00298362 10 49.1458 1363.05
0.00303096 10 49.9117 1359.49
0.00307831 10 50.681 1355.98
0.00312565 10 51.4499 1352.47
0.003173 10 52.2212 1348.98
0.00322034 10 52.9917 1345.53
0.00326768 10 53.7605 1342.12
0.00331503 10 54.5301 1338.7
0.00336237 10 55.2981 1335.26
0.00340972 10 56.0682 1331.86
0.00345706 10 56.8369 1328.53
0.00350441 10 57.6043 1325.25
0.00355175 10 58.3699 1321.98
0.00359909 10 59.138 1318.81
0.00364644 10 59.9066 1315.62
0.00369378 10 60.672 1312.42
0.00374113 10 61.4382 1309.19
0.00378847 10 62.2027 1305.96
0.00383581 10 62.9683 1302.78
0.00388316 10 63.7382 1299.64
0.0039305 10 64.5083 1296.55
0.00397785 10 65.2748 1293.43
0.00402519 10 66.0439 1290.38
0.00407253 10 66.8115 1287.24
0.00411988 10 67.5782 1284.14
0.00416722 10 68.3432 1281.07
0.00421457 10 69.1117 1278.13
0.00426191 10 69.8785 1275.2
0.00430925 10 70.6448 1272.24
0.0043566 10 71.409 1269.28
0.00440394 10 72.1725 1266.32
0.00445129 10 72.9407 1263.43
0.00449863 10 73.7072 1260.56
0.00454597 10 74.4733 1257.68
0.00459332 10 75.242 1254.76
0.00464066 10 76.0085 1251.95
0.00468801 10 76.7706 1249.11
0.00473535 10 77.5389 1246.28
0.00478269 10 78.3044 1243.4
0.00483004 10 79.0696 1240.59
0.00487738 10 79.8348 1237.83
0.00492473 10 80.6002 1235
0.00497207 10 81.3684 1232.14
0.00501941 10 82.1343 1229.41
0.00506676 10 82.8949 1226.69
0.0051141 10 83.6594 1223.97
0.00516145 10 84.4262 1221.28
0.00520879 10 85.1924 1218.52
0.00525613 10 85.9571 1215.77
0.00530348 10 86.7241 1213.09
0.00535082 10 87.488 1210.35
0.00539817 10 88.2526 1207.62
0.00544551 10 89.0166 1204.94
0.00549285 10 89.7811 1202.21
0.0055402 10 90.5482 1199.51
0.00558754 10 91.314 1196.81
0.00563489 10 92.0801 1194.2
0.00568223 10 92.843 1191.58
0.00572957 10 93.6065 1188.94
0.00577692 10 94.3729 1186.29
0.00582426 10 95.136 1183.63
0.00587161 10 95.9001 1181.02
0.00591895 10 96.6652 1178.4
0.00596629 10 97.4269 1175.82
0.00601364 10 98.1899 1173.24
0.00606098 10 98.9548 1170.6
0.00610833 10 99.7207 1167.97
0.00615567 10 100.481 1165.43
0.00620301 10 101.247 1162.8
0.00625036 10 102.01 1160.19
0.0062977 10 102.774 1157.59
0.00634505 10 103.539 1155.02
0.00639239 10 104.306 1152.43
0.00643973 10 105.071 1149.84
0.00648708 10 105.836 1147.27
0.00653442 10 106.599 1144.75
0.00658177 10 107.363 1142.2
0.00662911 10 108.125 1139.62
0.00667646 10 108.89 1137.12
0.0067238 10 109.655 1134.57
0.00677114 10 110.42 1131.95
0.00681849 10 111.188 1129.33
0.00686583 10 111.945 1126.76
0.00691318 10 112.708 1124.22
0.00696052 10 113.473 1121.65
0.00700786 10 114.239 1119.1
0.00705521 10 115.004 1116.52
0.00710255 10 115.767 1113.95
0.0071499 10 116.53 1111.36
0.00719724 10 117.292 1108.77
0.00724458 10 118.06 1106.13
0.00729193 10 118.824 1103.58
0.00733927 10 119.587 1101.06
0.00738662 10 120.353 1098.47
0.00743396 10 121.117 1095.85
0.0074813 10 121.88 1093.25
0.00752865 10 122.646 1090.71
0.00757599 10 123.409 1088.14
0.00762334 10 124.174 1085.52
0.00767068 10 124.94 1082.9
0.00771802 10 125.705 1080.33
0.00776537 10 126.466 1077.78
0.00781271 10 127.233 1075.24
0.00786006 10 127.996 1072.66
0.0079074 10 128.764 1070.12
0.00795474 10 129.526 1067.6
0.00800209 10 130.292 1065.08
0.00804943 10 131.058 1062.55
0.00809678 10 131.82 1060.07
0.00814412 10 132.587 1057.59
0.00819146 10 133.355 1055.08
0.00823881 10 134.117 1052.61
0.00828615 10 134.883 1050.13
0.0083335 10 135.646 1047.71
0.00838084 10 136.411 1045.27
0.00842818 10 137.177 1042.88
0.00847553 10 137.945 1040.49
0.00852287 10 138.709 1038.1
0.00857022 10 139.474 1035.77
0.00861756 10 140.241 1033.47
0.0086649 10 141.005 1031.14
0.00871225 10 141.772 1028.85
0.00875959 10 142.539 1026.64
0.00880694 10 143.302 1024.41
0.00885428 10 144.068 1022.18
0.00890162 10 144.833 1020
0.00894897 10 145.595 1017.79
0.00899631 10 146.362 1015.64
0.00904366 10 147.128 1013.44
0.009091 10 147.893 1011.39
0.00913834 10 148.663 1009.34
0.00918569 10 149.426 1007.27
0.00923303 10 150.191 1005.25
0.00928038 10 150.954 1003.28
0.00932772 10 151.722 1001.32
0.00937506 10 152.49 999.339
0.00942241 10 153.255 997.426
0.00946975 10 154.021 995.558
0.0095171 10 154.787 993.71
0.00956444 10 155.552 991.875
0.00961178 10 156.32 990.093
0.00965913 10 157.084 988.311
0.00970647 10 157.848 986.636
0.00975382 10 158.614 984.884
0.00980116 10 159.38 983.178
0.00984851 10 160.145 981.478
0.00989585 10 160.911 979.832
0.00994319 10 161.675 978.184
0.00999054 10 162.439 976.6
0.0100379 10 163.205 975.002
0.0100852 10 163.97 973.46
0.0101326 10 164.736 971.911
0.0101799 10 165.499 970.433
0.0102273 10 166.267 968.904
0.0102746 10 167.034 967.41
0.0103219 10 167.799 965.909
0.0103693 10 168.566 964.455
0.0104166 10 169.331 963.074
0.010464 10 170.096 961.76
0.0105113 10 170.862 960.378
0.0105587 10 171.626 959.096
0.010606 10 172.391 957.746
0.0106534 10 173.157 956.392
0.0107007 10 173.924 955.072
0.010748 10 174.686 953.792
0.0107954 10 175.449 952.57
0.0108427 10 176.214 951.368
0.0108901 10 176.979 950.15
0.0109374 10 177.745 948.972
0.0109848 10 178.511 947.776
0.0110321 10 179.28 946.638
0.0110794 10 180.045 945.468
0.0111268 10 180.812 944.321
0.0111741 10 181.575 943.189
0.0112215 10 182.342 942.044
0.0112688 10 183.104 940.909
0.0113162 10 183.869 939.8
0.0113635 10 184.635 938.672
0.0114109 10 185.402 937.622
0.0114582 10 186.167 936.575
0.0115055 10 186.93 935.546
0.0115529 10 187.694 934.477
0.0116002 10 188.458 933.434
0.0116476 10 189.22 932.416
0.0116949 10 189.984 931.388
0.0117423 10 190.748 930.429
0.0117896 10 191.513 929.456
0.011837 10 192.275 928.522
0.0118843 10 193.038 927.506
0.0119316 10 193.803 926.524
0.011979 10 194.566 925.532
0.0120263 10 195.331 924.558
0.0120737 10 196.093 923.629
0.012121 10 196.856 922.707
0.0121684 10 197.619 921.809
0.0122157 10 198.383 920.909
0.0122631 10 199.149 920.019
0.0123104 10 199.911 919.161
0.0123577 10 200.673 918.312
0.0124051 10 201.438 917.455
0.0124524 10 202.199 916.616
0.0124998 10 202.964 915.78
0.0125471 10 203.727 914.925
0.0125945 10 204.488 914.084
0.0126418 10 205.251 913.207
0.0126891 10 206.013 912.379
0.0127365 10 206.779 911.534
0.0127838 10 207.541 910.733
0.0128312 10 208.303 909.929
0.0128785 10 209.068 909.118
0.0129259 10 209.832 908.312
0.0129732 10 210.595 907.542
0.0130206 10 211.357 906.757
0.0130679 10 212.118 906.004
0.0131152 10 212.877 905.232
0.0131626 10 213.637 904.448
0.0132099 10 214.402 903.673
0.0132573 10 215.165 902.933
0.0133046 10 215.93 902.167
0.013352 10 216.692 901.411
0.0133993 10 217.456 900.678
0.0134467 10 218.217 899.932
0.013494 10 218.98 899.184
0.0135413 10 219.741 898.442
0.0135887 10 220.502 897.759
0.013636 10 221.26 897.065
0.0136834 10 222.022 896.37
0.0137307 10 222.782 895.668
0.0137781 10 223.544 894.948
0.0138254 10 224.309 894.27
0.0138727 10 225.073 893.606
0.0139201 10 225.834 892.889
0.0139674 10 226.597 892.2
0.0140148 10 227.356 891.549
0.0140621 10 228.116 890.907
0.0141095 10 228.878 890.243
0.0141568 10 229.641 889.571
0.0142042 10 230.404 888.936
0.0142515 10 231.165 888.281
0.0142988 10 231.923 887.641
0.0143462 10 232.686 887.031
0.0143935 10 233.446 886.425
0.0144409 10 234.205 885.792
0.0144882 10 234.968 885.146
0.0145356 10 235.729 884.476
0.0145829 10 236.493 883.847
0.0146303 10 237.251 883.235
0.0146776 10 238.013 882.595
0.0147249 10 238.776 881.97
0.0147723 10 239.536 881.368
0.0148196 10 240.294 880.76
0.014867 10 241.057 880.186
0.0149143 10 241.817 879.582
0.0149617 10 242.58 879.011
0.015009 10 243.34 878.398
0.0150563 10 244.101 877.798
0.0151037 10 244.858 877.184
0.015151 10 245.619 876.59
0.0151984 10 246.38 876.028
0.0152457 10 247.138 875.465
0.0152931 10 247.899 874.905
0.0153404 10 248.662 874.371
0.0153878 10 249.422 873.805
0.0154351 10 250.181 873.28
0.0154824 10 250.944 872.742
0.0155298 10 251.703 872.24
0.0155771 10 252.464 871.741
0.0156245 10 253.225 871.177
0.0156718 10 253.986 870.664
0.0157192 10 254.747 870.145
0.0157665 10 255.508 869.632
0.0158139 10 256.27 869.155
0.0158612 10 257.03 868.623
0.0159085 10 257.791 868.099
0.0159549 10 258.537 867.61
0.0160023 10 259.297 867.155
0.0160496 10 260.057 866.647
0.016097 10 260.819 866.159
0.0161443 10 261.575 865.662
0.0161917 10 262.333 865.165
0.016239 10 263.092 864.711
0.0162863 10 263.852 864.201
0.0163337 10 264.612 863.719
0.016381 10 265.366 863.24
0.0164284 10 266.128 862.771
0.0164757 10 266.887 862.273
0.0165231 10 267.645 861.798
0.0165704 10 268.403 861.332
0.0166178 10 269.162 860.85
0.0166651 10 269.924 860.386
0.0167124 10 270.682 859.942
0.0167598 10 271.438 859.486
0.0168071 10 272.196 859.034
0.0168545 10 272.955 858.595
0.0169018 10 273.713 858.155
0.0169492 10 274.472 857.698
0.0169965 10 275.23 857.25
0.0170439 10 275.985 856.815
0.0170912 10 276.743 856.375
0.0171385 10 277.499 855.954
0.0171859 10 278.256 855.512
0.0172332 10 279.014 855.099
0.0172806 10 279.774 854.674
0.0173279 10 280.53 854.245
0.0173753 10 281.289 853.847
0.0174226 10 282.046 853.431
0.0174699 10 282.803 853
0.0175173 10 283.563 852.566
0.0175646 10 284.32 852.157
0.017612 10 285.078 851.735
0.0176593 10 285.836 851.313
0.0177067 10 286.594 850.938
0.017754 10 287.351 850.552
0.0178014 10 288.11 850.149
0.0178487 10 288.868 849.747
0.017896 10 289.623 849.36
0.0179434 10 290.38 848.953
0.0179907 10 291.136 848.577
0.0180381 10 291.892 848.189
0.0180854 10 292.65 847.826
0.0181328 10 293.407 847.451
0.0181801 10 294.166 847.083
0.0182275 10 294.926 846.749
0.0182748 10 295.683 846.398
0.0183221 10 296.436 846.032
0.0183695 10 297.193 845.676
0.0184168 10 297.95 845.292
0.0184642 10 298.706 844.909
0.0185115 10 299.461 844.543
0.0185589 10 300.216 844.168
0.0186062 10 300.969 843.838
0.0186535 10 301.724 843.499
0.0187009 10 302.481 843.186
0.0187482 10 303.235 842.863
0.0187956 10 303.991 842.543
0.0188429 10 304.747 842.191
0.0188903 10 305.499 841.876
0.0189376 10 306.252 841.543
0.018985 10 307.01 841.236
0.0190323 10 307.764 840.904
0.0190796 10 308.521 840.593
0.019127 10 309.278 840.296
0.0191743 10 310.033 839.971
0.0192217 10 310.789 839.676
0.019269 10 311.543 839.373
0.0193164 10 312.299 839.076
0.0193637 10 313.051 838.764
0.0194111 10 313.804 838.45
0.0194584 10 314.558 838.151
0.0195057 10 315.313 837.84
0.0195531 10 316.068 837.507
0.0196004 10 316.823 837.208
0.0196478 10 317.578 836.906
0.0196951 10 318.336 836.632
0.0197425 10 319.088 836.324
0.0197898 10 319.846 836.035
0.0198371 10 320.598 835.741
0.0198845 10 321.352 835.443
0.0199318 10 322.105 835.148
0.0199792 10 322.862 834.864
0.0200265 10 323.612 834.586
0.0200739 10 324.365 834.29
0.0201212 10 325.12 834.028
0.0201686 10 325.873 833.788
0.0202159 10 326.626 833.514
0.0202632 10 327.38 833.232
0.0203106 10 328.135 832.976
0.0203579 10 328.888 832.713
0.0204053 10 329.642 832.439
0.0204526 10 330.395 832.157
0.0205 10 331.149 831.91
0.0205473 10 331.905 831.656
0.0205947 10 332.657 831.413
0.020642 10 333.411 831.153
0.0206893 10 334.166 830.897
0.0207367 10 334.923 830.633
0.020784 10 335.677 830.373
0.0208314 10 336.43 830.097
0.0208787 10 337.183 829.848
0.0209261 10 337.935 829.623
0.0209734 10 338.688 829.383
0.0210207 10 339.441 829.125
0.0210681 10 340.193 828.878
0.0211154 10 340.946 828.633
0.0211628 10 341.697 828.379
0.0212101 10 342.45 828.141
0.0212575 10 343.203 827.887
0.0213048 10 343.955 827.65
0.0213522 10 344.71 827.422
0.0213995 10 345.461 827.199
0.0214468 10 346.215 826.99
0.0214942 10 346.965 826.756
0.0215415 10 347.714 826.508
0.0215889 10 348.463 826.271
0.0216362 10 349.217 826.073
0.0216836 10 349.966 825.847
0.0217309 10 350.716 825.613
0.0217783 10 351.465 825.383
0.0218256 10 352.215 825.152
0.0218729 10 352.965 824.935
0.0219203 10 353.713 824.694
0.0219676 10 354.466 824.473
0.022015 10 355.218 824.235
0.0220623 10 355.969 824.03
0.0221097 10 356.72 823.846
0.022157 10 357.472 823.627
0.0222043 10 358.223 823.428
0.0222517 10 358.973 823.203
0.022299 10 359.725 822.986
0.0223464 10 360.475 822.79
0.0223937 10 361.224 822.578
0.0224411 10 361.974 822.348
0.0224884 10 362.725 822.137
0.0225358 10 363.475 821.93
0.0225831 10 364.225 821.748
0.0226304 10 364.977 821.548
0.0226778 10 365.732 821.354
0.0227251 10 366.483 821.156
0.0227725 10 367.233 820.961
0.0228198 10 367.984 820.738
0.0228672 10 368.733 820.558
0.0229145 10 369.483 820.37
0.0229619 10 370.233 820.196
0.0230092 10 370.982 819.998
0.0230565 10 371.731 819.804
0.0231039 10 372.483 819.609
0.0231512 10 373.236 819.433
0.0231986 10 373.984 819.259
0.0232459 10 374.733 819.065
0.0232933 10 375.482 818.872
0.0233406 10 376.23 818.708
0.023388 10 376.977 818.525
0.0234353 10 377.728 818.348
0.0234826 10 378.48 818.175
0.02353 10 379.228 818.002
0.0235773 10 379.977 817.82
0.0236247 10 380.726 817.652
0.023672 10 381.475 817.501
0.0237194 10 382.224 817.337
0.0237667 10 382.974 817.144
0.023814 10 383.721 816.97
0.0238614 10 384.467 816.771
0.0239087 10 385.215 816.608
0.0239561 10 385.963 816.433
0.0240034 10 386.711 816.235
0.0240508 10 387.459 816.045
0.0240981 10 388.21 815.867
0.0241455 10 388.957 815.693
0.0241928 10 389.706 815.52
0.0242401 10 390.452 815.365
0.0242875 10 391.201 815.204
0.0243348 10 391.948 815.043
0.0243822 10 392.694 814.888
0.0244295 10 393.442 814.73
0.0244769 10 394.188 814.572
0.0245242 10 394.934 814.416
0.0245716 10 395.681 814.259
0.0246189 10 396.428 814.12
0.0246662 10 397.174 813.95
0.0247136 10 397.919 813.78
0.0247609 10 398.667 813.622
0.0248083 10 399.413 813.457
0.0248556 10 400.16 813.322
0.024903 10 400.908 813.185
0.0249503 10 401.655 813.036
0.0249976 10 402.4 812.865
0.025045 10 403.147 812.71
0.0250923 10 403.889 812.575
0.0251397 10 404.64 812.421
0.025187 10 405.387 812.258
0.0252344 10 406.134 812.102
0.0252817 10 406.88 811.958
0.0253291 10 407.625 811.811
0.0253764 10 408.373 811.679
0.0254237 10 409.118 811.54
0.0254711 10 409.867 811.4
0.0255184 10 410.614 811.273
0.0255658 10 411.359 811.125
0.0256131 10 412.103 810.99
0.0256605 10 412.85 810.879
0.0257078 10 413.595 810.72
0.0257552 10 414.342 810.598
0.0258025 10 415.088 810.463
0.0258498 10 415.831 810.283
0.0258972 10 416.578 810.125
0.0259445 10 417.325 810
0.0259919 10 418.069 809.855
0.0260392 10 418.815 809.704
0.0260866 10 419.56 809.571
0.0261339 10 420.307 809.445
0.0261812 10 421.052 809.301
0.0262286 10 421.797 809.172
0.0262759 10 422.54 809.045
0.0263233 10 423.285 808.921
0.0263706 10 424.03 808.81
0.026418 10 424.773 808.689
0.0264653 10 425.519 808.564
0.0265127 10 426.261 808.438
0.02656 10 427.004 808.319
0.0266073 10 427.749 808.219
0.0266547 10 428.491 808.107
0.026702 10 429.236 807.987
0.0267494 10 429.985 807.873
0.0267967 10 430.727 807.76
0.0268441 10 431.473 807.636
0.0268914 10 432.216 807.516
0.0269388 10 432.963 807.384
0.0269861 10 433.708 807.235
0.0270334 10 434.454 807.124
0.0270808 10 435.199 807.015
0.0271281 10 435.944 806.894
0.0271755 10 436.688 806.786
0.0272228 10 437.434 806.668
0.0272702 10 438.176 806.54
0.0273175 10 438.921 806.415
0.0273648 10 439.666 806.28
0.0274122 10 440.41 806.158
0.0274595 10 441.151 806.041
0.0275069 10 441.895 805.917
0.0275542 10 442.643 805.802
0.0276016 10 443.386 805.701
0.0276489 10 444.134 805.579
0.0276963 10 444.877 805.446
0.0277436 10 445.621 805.312
0.0277909 10 446.363 805.206
0.0278383 10 447.108 805.091
0.0278856 10 447.851 804.959
0.027933 10 448.595 804.862
0.0279803 10 449.341 804.758
0.0280277 10 450.087 804.67
0.028075 10 450.826 804.55
0.0281224 10 451.57 804.455
0.0281697 10 452.314 804.345
0.028217 10 453.056 804.225
0.0282644 10 453.8 804.109
0.0283117 10 454.545 804.016
0.0283591 10 455.29 803.923
0.0284064 10 456.035 803.812
0.0284538 10 456.775 803.704
0.0285011 10 457.517 803.571
0.0285484 10 458.26 803.477
0.0285958 10 459.004 803.374
0.0286431 10 459.749 803.26
0.0286905 10 460.489 803.154
0.0287378 10 461.236 803.063
0.0287852 10 461.978 802.975
0.0288325 10 462.722 802.872
0.0288799 10 463.464 802.768
0.0289272 10 464.208 802.684
0.0289745 10 464.952 802.588
0.0290219 10 465.695 802.455
0.0290692 10 466.436 802.31
0.0291166 10 467.18 802.216
0.0291639 10 467.92 802.114
0.0292113 10 468.663 802.008
0.0292586 10 469.404 801.898
0.029306 10 470.144 801.78
0.0293533 10 470.885 801.652
0.0294006 10 471.63 801.538
0.029448 10 472.371 801.414
0.0294953 10 473.115 801.303
0.0295427 10 473.857 801.189
0.02959 10 474.599 801.1
0.0296374 10 475.339 801.013
0.0296847 10 476.082 800.927
0.0297321 10 476.821 800.816
0.0297794 10 477.563 800.702
0.0298267 10 478.308 800.571
0.0298741 10 479.048 800.455
0.0299214 10 479.79 800.339
0.0299688 10 480.532 800.229
0.0300161 10 481.273 800.121
0.0300635 10 482.014 800.026
0.0301108 10 482.751 799.91
0.0301581 10 483.489 799.808
0.0302055 10 484.229 799.698
0.0302528 10 484.97 799.626
0.0303002 10 485.713 799.552
0.0303475 10 486.455 799.448
0.0303949 10 487.197 799.33
0.0304422 10 487.94 799.222
0.0304896 10 488.682 799.126
0.0305369 10 489.422 799.032
0.0305842 10 490.163 798.941
0.0306316 10 490.906 798.825
0.0306789 10 491.646 798.739
0.0307263 10 492.384 798.655
0.0307736 10 493.127 798.535
0.030821 10 493.87 798.445
0.0308683 10 494.607 798.349
0.0309157 10 495.345 798.257
0.030963 10 496.084 798.161
0.0310103 10 496.826 798.07
0.0310577 10 497.567 797.98
0.031105 10 498.305 797.889
0.0311524 10 499.043 797.805
0.0311997 10 499.782 797.688
0.0312471 10 500.522 797.607
0.0312944 10 501.264 797.521
0.0313417 10 502.006 797.443
0.0313891 10 502.743 797.34
0.0314364 10 503.482 797.253
0.0314838 10 504.221 797.145
0.0315311 10 504.96 797.034
0.0315785 10 505.699 796.943
0.0316258 10 506.44 796.886
0.0316732 10 507.178 796.813
0.0317205 10 507.921 796.732
0.0317678 10 508.663 796.652
0.0318152 10 509.404 796.54
0.0318625 10 510.143 796.442
0.0319099 10 510.884 796.348
0.0319572 10 511.626 796.214
0.0320046 10 512.366 796.115
0.0320519 10 513.107 796.02
0.0320993 10 513.847 795.904
0.0321466 10 514.587 795.822
0.0321939 10 515.328 795.724
0.0322413 10 516.067 795.637
0.0322886 10 516.806 795.555
0.032336 10 517.542 795.463
0.0323833 10 518.283 795.364
0.0324307 10 519.024 795.26
0.032478 10 519.762 795.164
0.0325253 10 520.502 795.076
0.0325727 10 521.24 795.002
0.03262 10 521.978 794.933
0.0326674 10 522.715 794.829
0.0327147 10 523.452 794.755
0.0327621 10 524.191 794.676
0.0328094 10 524.936 794.583
0.0328568 10 525.677 794.489
0.0329041 10 526.415 794.382
0.0329514 10 527.153 794.29
0.0329988 10 527.891 794.208
0.0330461 10 528.632 794.109
0.0330935 10 529.371 794.009
0.0331408 10 530.107 793.91
0.0331882 10 530.845 793.824
0.0332355 10 531.586 793.71
0.0332829 10 532.326 793.617
0.0333302 10 533.064 793.536
0.0333775 10 533.802 793.481
0.0334249 10 534.542 793.41
0.0334722 10 535.276 793.306
0.0335196 10 536.015 793.216
0.0335669 10 536.752 793.137
0.0336143 10 537.489 793.049
0.0336616 10 538.231 792.965
0.0337089 10 538.969 792.908
0.0337563 10 539.708 792.848
0.0338036 10 540.449 792.751
0.033851 10 541.19 792.633
0.0338983 10 541.93 792.564
0.0339457 10 542.67 792.487
0.033993 10 543.407 792.417
0.0340404 10 544.144 792.343
0.0340877 10 544.881 792.217
0.034135 10 545.616 792.122
0.0341824 10 546.353 792.053
0.0342297 10 547.093 791.969
0.0342771 10 547.832 791.896
0.0343244 10 548.571 791.792
0.0343718 10 549.311 791.722
0.0344191 10 550.049 791.64
0.0344665 10 550.787 791.556
0.0345138 10 551.523 791.495
0.0345611 10 552.257 791.447
0.0346085 10 552.999 791.317
0.0346558 10 553.737 791.249
0.0347032 10 554.475 791.149
0.0347505 10 555.212 791.084
0.0347979 10 555.952 791.023
0.0348452 10 556.692 790.934
0.0348925 10 557.431 790.838
0.0349399 10 558.171 790.763
0.0349872 10 558.908 790.661
0.0350346 10 559.646 790.583
0.0350819 10 560.383 790.487
0.0351293 10 561.119 790.413
0.0351766 10 561.854 790.31
0.035224 10 562.59 790.219
0.0352713 10 563.327 790.118
0.0353186 10 564.066 790.036
0.035366 10 564.803 789.97
0.0354133 10 565.538 789.91
0.0354607 10 566.275 789.831
0.035508 10 567.014 789.746
0.0355554 10 567.752 789.691
0.0356027 10 568.489 789.607
0.0356501 10 569.229 789.53
0.0356974 10 569.967 789.449
0.0357447 10 570.704 789.369
0.0357921 10 571.442 789.294
0.0358394 10 572.178 789.194
0.0358868 10 572.914 789.127
0.0359341 10 573.651 789.069
0.0359815 10 574.391 788.982
0.0360288 10 575.131 788.908
0.0360762 10 575.865 788.836
0.0361235 10 576.602 788.743
0.0361708 10 577.34 788.681
0.0362182 10 578.074 788.606
0.0362655 10 578.815 788.524
0.0363129 10 579.554 788.453
0.0363602 10 580.289 788.4
0.0364076 10 581.027 788.328
0.0364549 10 581.766 788.25
0.0365022 10 582.506 788.178
0.0365496 10 583.243 788.107
0.0365969 10 583.981 788.049
0.0366443 10 584.718 787.973
